experiment,k,type_of_similarity,partial_pipeline_id,min_to_terminal_similarity,max_to_terminal_similarity,explanation_satisfied
29,3,manhattan,8ce230c1-10d3-406f-8ad3-841464a4b620,5.859551997656959,8.393777108371882,False
29,3,cosine,8be4976e-d9db-4c51-97ec-864e6bf20ad3,0.9792400095873856,0.9678478459735064,True
29,3,euclidian,09e37402-c2ac-4315-98b1-e6fe90e342db,0.1924944218802582,0.2737545376664542,False
29,4,manhattan,e219f7f5-89ed-4c79-b554-6a36d5b73474,7.110838613029273,9.33423448366008,False
29,4,cosine,fc029c28-13ce-4fc9-9d9d-54596239b277,0.9708600086967648,0.9507351002874876,True
29,4,euclidian,a61892ec-a0fe-4eb1-9a18-dc0c284c6ca4,0.075978132696603,0.2831736910247559,False
29,5,manhattan,ced3eeca-c42f-4117-8d6e-ace9a17222a1,8.485540610381197,8.53133477461798,False
29,5,cosine,a61892ec-a0fe-4eb1-9a18-dc0c284c6ca4,0.9509638367728896,0.9709499292678768,False
29,5,euclidian,a61892ec-a0fe-4eb1-9a18-dc0c284c6ca4,0.0819069813616166,0.2837054338857828,False
30,3,manhattan,09e37402-c2ac-4315-98b1-e6fe90e342db,5.187704232728446,8.805368624113516,False
30,3,cosine,a61892ec-a0fe-4eb1-9a18-dc0c284c6ca4,0.9880593305505496,0.9608919298654092,True
30,3,euclidian,b3a89255-5f80-44c6-9a32-1f828722f8b3,0.2656216954318505,0.2551014193972,True
30,4,manhattan,22d16d75-3bc7-43d2-b4ce-2093a69cafcd,3.929532017297205,8.23866177576633,False
30,4,cosine,072f8c90-057c-46f7-b6dc-162f44568599,0.971335731684165,0.9818655620289176,False
30,4,euclidian,5079ca75-b2e1-4d6c-8c79-2ec92ad64f65,0.0100811089298618,0.2876923891716854,False
30,5,manhattan,5079ca75-b2e1-4d6c-8c79-2ec92ad64f65,0.2492476296794848,9.034860510544146,False
30,5,cosine,99b82706-8674-49bb-b2c9-f9e7883ef066,0.9737892041832372,0.9736411261928248,True
30,5,euclidian,a608fc03-8836-4bdf-bc21-0805357899c3,0.1980406048645093,0.2919778850411292,False
31,3,manhattan,22d16d75-3bc7-43d2-b4ce-2093a69cafcd,6.380153516195157,7.955692818951027,False
31,3,cosine,30264f61-d5ee-46be-a2f5-daad61b4f378,0.9780425864742066,0.9773117014033538,True
31,3,euclidian,c22812aa-9a94-4e4a-87e5-1ac8972fd9b2,0.2528689571022364,0.2680653900660867,False
31,4,manhattan,5ae3bd07-b37a-46ab-b0e1-cc0e4c9d373c,7.435923826865404,9.677574750432523,False
31,4,cosine,0f5514d2-ec78-42d3-b777-0ffdc6110a27,0.96193839409779,0.9590890151621808,True
31,4,euclidian,066dd55a-4d96-4fa0-a58f-67d10a6a5ea4,0.2081282218831754,0.288937823164229,False
31,5,manhattan,20f66257-cdb0-4d1b-b2d9-d0d77899ddb1,6.085650869216778,10.276354557936545,False
31,5,cosine,55743d94-e6e0-4461-831b-dec674d5dc7b,0.9696923281242704,0.9686724691719808,True
31,5,euclidian,79b12ba2-8c55-4e4b-8149-547ca9d70550,0.2430848733221981,0.2091866760039056,True
32,3,manhattan,69a0ef70-03a3-4961-a4af-6847b2eaaa2b,7.125489977493937,9.08604065912274,False
32,3,cosine,11581a3f-a775-4c22-922e-1c74b697c0fe,0.9580477722649858,0.9583507476308402,False
32,3,euclidian,82e0699f-e74b-4f93-9e82-626e496e84d1,0.1956135995653669,0.3057958324502738,False
32,4,manhattan,5079ca75-b2e1-4d6c-8c79-2ec92ad64f65,0.2492476296794848,9.034860510544146,False
32,4,cosine,51206122-c870-4bc4-970b-143821bfbd9d,0.9782172432040744,0.96907073254264,True
32,4,euclidian,a608fc03-8836-4bdf-bc21-0805357899c3,0.2070529990289986,0.2470862235565288,False
32,5,manhattan,c11c4095-84b3-4ac7-aff6-2ecb9826910a,8.811588446837455,6.832387513638933,True
32,5,cosine,5cff0ce8-586e-4649-8ad8-64287e0ef1c1,0.9899974827884116,0.9619668138703455,True
32,5,euclidian,b789f83a-4d6d-4a85-9897-c44790769aef,0.2638459043194951,0.3046806363063873,False
33,3,manhattan,b589a11f-8ce4-4c18-a897-0089dcaa4253,2.3757245789279864,9.080074149512145,False
33,3,cosine,69a0ef70-03a3-4961-a4af-6847b2eaaa2b,0.990459978895584,0.9552663226719682,True
33,3,euclidian,01099707-9e03-4ced-879b-697b8d14cef3,0.3143856303964142,0.1849377271851775,True
33,4,manhattan,20f66257-cdb0-4d1b-b2d9-d0d77899ddb1,6.012660522623508,8.291647735806613,False
33,4,cosine,3b90e110-32c5-4f29-8a0a-9d525621cd76,0.9571374195731528,0.9884389373934712,False
33,4,euclidian,68eb2448-335d-4bfa-b5ad-85c5c0648947,0.139412840664219,0.259408015985759,False
33,5,manhattan,51c07ac4-d4c4-4f0d-9cff-e7b6152171d4,6.397649175638028,9.496989356526427,False
33,5,cosine,0f5514d2-ec78-42d3-b777-0ffdc6110a27,0.9702934747049182,0.97662183213288,False
33,5,euclidian,f23f0801-5147-495b-97bc-89989e770143,0.2535527568494692,0.2386768257434583,True
34,3,manhattan,5079ca75-b2e1-4d6c-8c79-2ec92ad64f65,0.2575005204139872,9.034860510544146,False
34,3,cosine,074f01ef-2343-454d-9b2f-b9ac58c6e821,0.9581122078660468,0.9568153762122846,True
34,3,euclidian,fc029c28-13ce-4fc9-9d9d-54596239b277,0.2362488428792194,0.2993223221851848,False
34,4,manhattan,83dc90e4-216e-425a-bd76-d81b4b3d2ac5,8.56825769280916,8.939172297661717,False
34,4,cosine,e30c9043-573e-47ba-ba33-62db65e92dd6,0.9703578511636984,0.9695472892182708,True
34,4,euclidian,83dc90e4-216e-425a-bd76-d81b4b3d2ac5,0.2835942584372496,0.2845477226971531,False
34,5,manhattan,e219f7f5-89ed-4c79-b554-6a36d5b73474,7.1569403204954,8.721892829204059,False
34,5,cosine,6e9d069d-dc94-4ac0-a9ca-07de7d20a33f,0.956491850505688,0.9759586706080164,False
34,5,euclidian,f8b0b3db-0af5-4105-9768-59e7ceaa45c3,0.1406399219360879,0.2705762007394999,False
35,3,manhattan,22d16d75-3bc7-43d2-b4ce-2093a69cafcd,7.783241597315346,6.829053113102818,True
35,3,cosine,e219f7f5-89ed-4c79-b554-6a36d5b73474,0.984247271748902,0.9555220636307262,True
35,3,euclidian,a608fc03-8836-4bdf-bc21-0805357899c3,0.3142021024178657,0.2689571955943283,True
35,4,manhattan,4c664360-0a6f-49fc-b713-2626de9d8333,0.2492476296794848,9.034860510544146,False
35,4,cosine,82e0699f-e74b-4f93-9e82-626e496e84d1,0.9839126923121808,0.9585248425643732,True
35,4,euclidian,fc029c28-13ce-4fc9-9d9d-54596239b277,0.2820665467385245,0.0666661847286223,True
35,5,manhattan,5cff0ce8-586e-4649-8ad8-64287e0ef1c1,5.120635682755729,9.45088541791825,False
35,5,cosine,7bfbf206-44b2-4c0a-af90-f5ad342d349a,0.965149840492222,0.9769274126826488,False
35,5,euclidian,5ae3bd07-b37a-46ab-b0e1-cc0e4c9d373c,0.2168023393764051,0.2815790891678145,False
36,3,manhattan,53ef51d3-d593-4dae-8350-a4fb27fc67dc,5.194709739486789,9.6402354956228,False
36,3,cosine,5079ca75-b2e1-4d6c-8c79-2ec92ad64f65,0.9999442769398232,0.9584205542566752,True
36,3,euclidian,5a269ba1-f7b0-4336-8c7f-6d9c617927ce,0.0081268589059924,0.2876923891716854,False
36,4,manhattan,3ab0da5d-9bcd-428b-980d-a2128c40ad2f,4.164023200965012,9.381255181882178,False
36,4,cosine,aebd9f26-07b0-4980-9155-2d0d401db117,0.9829307412141346,0.965789512223426,True
36,4,euclidian,3d182f0d-7da5-441d-95ce-394b07f09ded,0.2296017440111366,0.2660247801974001,False
36,5,manhattan,09e37402-c2ac-4315-98b1-e6fe90e342db,5.857124038643576,8.862415517797064,False
36,5,cosine,8ce230c1-10d3-406f-8ad3-841464a4b620,0.9843622077316452,0.9587829712641388,True
36,5,euclidian,b789f83a-4d6d-4a85-9897-c44790769aef,0.1531919468861835,0.2401447981322041,False
37,3,manhattan,c22812aa-9a94-4e4a-87e5-1ac8972fd9b2,6.962540445015144,8.830880223109345,False
37,3,cosine,fb9ede89-6b94-4f63-ba98-36782e781845,0.9893138026854402,0.9641142874988698,True
37,3,euclidian,eb397166-4358-42be-9ca3-29461642e3b6,0.1623989389543415,0.2570419689238468,False
37,4,manhattan,f8b0b3db-0af5-4105-9768-59e7ceaa45c3,5.821159852069842,7.805987370001512,False
37,4,cosine,22d16d75-3bc7-43d2-b4ce-2093a69cafcd,0.9792413282659244,0.9588465839435968,True
37,4,euclidian,68eb2448-335d-4bfa-b5ad-85c5c0648947,0.1454806844706365,0.2669886907561342,False
37,5,manhattan,8d449378-e375-458a-9416-c88a4b2d52e9,6.566157499175761,7.551303502380556,False
37,5,cosine,a608fc03-8836-4bdf-bc21-0805357899c3,0.981681474877558,0.9675981929164515,True
37,5,euclidian,20f66257-cdb0-4d1b-b2d9-d0d77899ddb1,0.0870530171662241,0.2941829551928273,False
38,3,manhattan,efd6a4c8-8649-4ebc-aca0-0b2927c25f1c,5.0715073430884345,8.388590583485076,False
38,3,cosine,20f66257-cdb0-4d1b-b2d9-d0d77899ddb1,0.976780487420973,0.9814948910741144,False
38,3,euclidian,5166c249-22df-42dc-b1d4-f8d2d261e3fd,0.0746590819679111,0.3183991726865873,False
38,4,manhattan,29497e0b-ee27-4197-bd26-a91e9eacbf29,8.218709980769216,9.58487460715147,False
38,4,cosine,99b82706-8674-49bb-b2c9-f9e7883ef066,0.9874649358677764,0.9576998826040518,True
38,4,euclidian,a608fc03-8836-4bdf-bc21-0805357899c3,0.1818823666885844,0.2787262579502498,False
38,5,manhattan,3d182f0d-7da5-441d-95ce-394b07f09ded,5.549181399097311,7.289577580073662,False
38,5,cosine,72497535-e1a7-482d-a7e0-c8c75d558471,0.9999667064466614,0.9583177640109924,True
38,5,euclidian,53ef51d3-d593-4dae-8350-a4fb27fc67dc,0.2242264391906875,0.3063931040939517,False
39,3,manhattan,29497e0b-ee27-4197-bd26-a91e9eacbf29,7.8971262092939805,9.44628677841555,False
39,3,cosine,09e37402-c2ac-4315-98b1-e6fe90e342db,0.9850526560010432,0.9569929096828091,True
39,3,euclidian,f23f0801-5147-495b-97bc-89989e770143,0.0899354727185629,0.259908022478864,False
39,4,manhattan,2e94a5e9-d8c1-44b5-a040-b2cddb019c11,4.980877478087629,9.317782811245326,False
39,4,cosine,83dc90e4-216e-425a-bd76-d81b4b3d2ac5,0.983665024286689,0.9664944492152362,True
39,4,euclidian,b789f83a-4d6d-4a85-9897-c44790769aef,0.2561850748503362,0.3069964755434469,False
39,5,manhattan,c7f4429b-1dd0-4a8b-9fcb-8e7f118e3ffb,4.381601065755737,8.434736015236673,False
39,5,cosine,e069aed0-4c07-4d22-b2fe-61601a8cc9e1,0.9854958036600666,0.9680179308198826,True
39,5,euclidian,51206122-c870-4bc4-970b-143821bfbd9d,0.283524117613997,0.2716276155493703,True
40,3,manhattan,79b12ba2-8c55-4e4b-8149-547ca9d70550,4.387377225116328,8.905953636512649,False
40,3,cosine,e30c9043-573e-47ba-ba33-62db65e92dd6,0.9772679181908,0.9681192324546164,True
40,3,euclidian,3c4d2a8f-e970-4dae-b22f-93e42e327787,0.2813178959208267,0.2198942836511459,True
40,4,manhattan,22d16d75-3bc7-43d2-b4ce-2093a69cafcd,8.004235089241467,6.934587599730566,True
40,4,cosine,c22812aa-9a94-4e4a-87e5-1ac8972fd9b2,0.9622547766987102,0.9736680690122438,False
40,4,euclidian,eb397166-4358-42be-9ca3-29461642e3b6,0.1926921337353805,0.267241999476675,False
40,5,manhattan,20f66257-cdb0-4d1b-b2d9-d0d77899ddb1,5.4555148065595125,8.503547444856046,False
40,5,cosine,59f100d3-4215-4440-ba65-f152de3991f6,0.984274696528844,0.965766529981714,True
40,5,euclidian,3b90e110-32c5-4f29-8a0a-9d525621cd76,0.2817066325918151,0.2721042910397692,True
41,3,manhattan,5ae3bd07-b37a-46ab-b0e1-cc0e4c9d373c,7.687102305334779,5.410423587046587,True
41,3,cosine,3c4d2a8f-e970-4dae-b22f-93e42e327787,0.9593767027375464,0.9754394947077456,False
41,3,euclidian,83dc90e4-216e-425a-bd76-d81b4b3d2ac5,0.2428975981364491,0.2036186077978291,True
41,4,manhattan,22d16d75-3bc7-43d2-b4ce-2093a69cafcd,2.445351244270076,9.897746834621913,False
41,4,cosine,aebd9f26-07b0-4980-9155-2d0d401db117,0.9877611910491684,0.9596906170904718,True
41,4,euclidian,3e362a55-cedc-4a60-9370-d1e61d850717,0.1966979909496593,0.2414561600534323,False
41,5,manhattan,3ab0da5d-9bcd-428b-980d-a2128c40ad2f,6.257218160968879,7.424179363668478,False
41,5,cosine,3ab0da5d-9bcd-428b-980d-a2128c40ad2f,0.9712023911641292,0.9765067868508044,False
41,5,euclidian,4c664360-0a6f-49fc-b713-2626de9d8333,0.0081268589059924,0.2876923891716854,False
42,3,manhattan,8ce230c1-10d3-406f-8ad3-841464a4b620,6.048624034120643,8.125470670298936,False
42,3,cosine,2e94a5e9-d8c1-44b5-a040-b2cddb019c11,0.9702616322006784,0.964015494888872,True
42,3,euclidian,10e7f94b-26ac-4c71-baca-ca08f285605b,0.1796613045130732,0.2733538314163914,False
42,4,manhattan,dbb3a0c8-b22f-4ed1-b305-ce657a0daff2,4.381842388785249,8.445792441618545,False
42,4,cosine,fb9ede89-6b94-4f63-ba98-36782e781845,0.990041834516354,0.9631421899905857,True
42,4,euclidian,f23f0801-5147-495b-97bc-89989e770143,0.2487255674391777,0.2339772198757209,True
42,5,manhattan,eb397166-4358-42be-9ca3-29461642e3b6,6.675132571294984,7.585122269493549,False
42,5,cosine,3c4d2a8f-e970-4dae-b22f-93e42e327787,0.9592531669553532,0.96121297051542,False
42,5,euclidian,5ae3bd07-b37a-46ab-b0e1-cc0e4c9d373c,0.254216127697733,0.2764368901057498,False
43,3,manhattan,3958f553-5419-4104-a318-964489516e53,4.593123220949533,9.362726665793993,False
43,3,cosine,82e0699f-e74b-4f93-9e82-626e496e84d1,0.9686130458635248,0.9607932506787816,True
43,3,euclidian,ced3eeca-c42f-4117-8d6e-ace9a17222a1,0.1302704249254279,0.2719397677341882,False
43,4,manhattan,a61892ec-a0fe-4eb1-9a18-dc0c284c6ca4,6.424763805274466,7.262718804074392,False
43,4,cosine,478b7a28-ce14-4971-b4b0-8bac6c889545,0.9682312931790334,0.9705249923454764,False
43,4,euclidian,5cff0ce8-586e-4649-8ad8-64287e0ef1c1,0.2138669200117234,0.2755703173388353,False
43,5,manhattan,b3a89255-5f80-44c6-9a32-1f828722f8b3,7.190098395553452,6.994727318747114,True
43,5,cosine,b3a89255-5f80-44c6-9a32-1f828722f8b3,0.9501778389919336,0.9794507007187704,False
43,5,euclidian,a61892ec-a0fe-4eb1-9a18-dc0c284c6ca4,0.2776135952663602,0.318243777953523,False
44,3,manhattan,c22812aa-9a94-4e4a-87e5-1ac8972fd9b2,5.886945101928037,9.002682171065016,False
44,3,cosine,22d16d75-3bc7-43d2-b4ce-2093a69cafcd,0.9695120156425646,0.9539767170838184,True
44,3,euclidian,20771652-b3e1-43d2-9445-11fe5080aba6,0.2749415781559095,0.0836003492076699,True
44,4,manhattan,c7f4429b-1dd0-4a8b-9fcb-8e7f118e3ffb,6.555720821715722,9.291612171962292,False
44,4,cosine,79b12ba2-8c55-4e4b-8149-547ca9d70550,0.9972939676127416,0.9498545263653588,True
44,4,euclidian,99b82706-8674-49bb-b2c9-f9e7883ef066,0.1538863573437809,0.2705234403146453,False
44,5,manhattan,c5fcb8a4-5c19-495c-8777-4bef74160326,5.484886514855106,8.836922083276342,False
44,5,cosine,3e362a55-cedc-4a60-9370-d1e61d850717,0.9761620795455686,0.977380348695577,False
44,5,euclidian,79b12ba2-8c55-4e4b-8149-547ca9d70550,0.2650915754962961,0.2737562696384318,False
45,3,manhattan,7bfbf206-44b2-4c0a-af90-f5ad342d349a,9.267987011463669,8.226953430890802,True
45,3,cosine,20771652-b3e1-43d2-9445-11fe5080aba6,0.9783758835414064,0.9661009173710916,True
45,3,euclidian,99b82706-8674-49bb-b2c9-f9e7883ef066,0.1288457377351361,0.2744647064784909,False
45,4,manhattan,51c07ac4-d4c4-4f0d-9cff-e7b6152171d4,8.822274812582823,2.6750485235712813,True
45,4,cosine,51c07ac4-d4c4-4f0d-9cff-e7b6152171d4,0.9860039383594924,0.960542512072015,True
45,4,euclidian,b3a89255-5f80-44c6-9a32-1f828722f8b3,0.2308516399354657,0.2774281051011488,False
45,5,manhattan,8ce230c1-10d3-406f-8ad3-841464a4b620,5.823164209862413,6.31446339742773,False
45,5,cosine,8be4976e-d9db-4c51-97ec-864e6bf20ad3,0.9885160986658564,0.9565688190240854,True
45,5,euclidian,8ce230c1-10d3-406f-8ad3-841464a4b620,0.2704649300422229,0.2361646877966811,True
46,3,manhattan,c11c4095-84b3-4ac7-aff6-2ecb9826910a,6.336656073619797,8.711962515164975,False
46,3,cosine,51206122-c870-4bc4-970b-143821bfbd9d,0.9976311880688916,0.9483781156524138,True
46,3,euclidian,30264f61-d5ee-46be-a2f5-daad61b4f378,0.1812771749854985,0.279723082764568,False
46,4,manhattan,99b82706-8674-49bb-b2c9-f9e7883ef066,5.384873874446672,7.368824638270867,False
46,4,cosine,4af3c073-2780-4426-963d-da301dc70a3b,0.9999667752031072,0.9583177640109924,True
46,4,euclidian,fc029c28-13ce-4fc9-9d9d-54596239b277,0.2139753673331386,0.2775194770007348,False
46,5,manhattan,8be4976e-d9db-4c51-97ec-864e6bf20ad3,8.231023730453094,8.786808480283526,False
46,5,cosine,6b815980-9586-4f70-a012-de22365efae8,0.956761777407808,0.9614860885822888,False
46,5,euclidian,a61892ec-a0fe-4eb1-9a18-dc0c284c6ca4,0.0938137878116814,0.2786753131650963,False
47,3,manhattan,072f8c90-057c-46f7-b6dc-162f44568599,8.34348935751688,9.789002825422028,False
47,3,cosine,3e362a55-cedc-4a60-9370-d1e61d850717,0.9791984925852454,0.9598774441363926,True
47,3,euclidian,69a0ef70-03a3-4961-a4af-6847b2eaaa2b,0.2487847513655055,0.3187890761857098,False
47,4,manhattan,68eb2448-335d-4bfa-b5ad-85c5c0648947,4.395856543166181,8.069713564450781,False
47,4,cosine,6e9d069d-dc94-4ac0-a9ca-07de7d20a33f,0.95610249010777,0.9571313298612812,False
47,4,euclidian,f8b0b3db-0af5-4105-9768-59e7ceaa45c3,0.1391543752894951,0.2595863315916157,False
47,5,manhattan,53ef51d3-d593-4dae-8350-a4fb27fc67dc,5.664633402681378,7.836455428606255,False
47,5,cosine,7ba36b54-4781-43e4-9267-f870ea5df9ee,0.9966284358963862,0.9469061566917536,True
47,5,euclidian,5a269ba1-f7b0-4336-8c7f-6d9c617927ce,0.0081268589059924,0.2876923891716854,False
48,3,manhattan,b789f83a-4d6d-4a85-9897-c44790769aef,7.0360779580770325,8.588710203809395,False
48,3,cosine,79b12ba2-8c55-4e4b-8149-547ca9d70550,0.9815750999885884,0.9674650356729336,True
48,3,euclidian,11581a3f-a775-4c22-922e-1c74b697c0fe,0.297722008171338,0.2665064855768844,True
48,4,manhattan,b589a11f-8ce4-4c18-a897-0089dcaa4253,6.113335925098923,9.06605663016214,False
48,4,cosine,10e7f94b-26ac-4c71-baca-ca08f285605b,0.9850456177224688,0.9609326359712584,True
48,4,euclidian,3a3cffbe-01f0-4e5a-9624-fbb42e38942e,0.0827592560387713,0.2930772124620676,False
48,5,manhattan,6b815980-9586-4f70-a012-de22365efae8,5.755401181321847,8.93264739080998,False
48,5,cosine,3958f553-5419-4104-a318-964489516e53,0.9770700575844684,0.9622101614852424,True
48,5,euclidian,b3a89255-5f80-44c6-9a32-1f828722f8b3,0.2271430633382799,0.232461855559194,False
49,3,manhattan,55743d94-e6e0-4461-831b-dec674d5dc7b,5.557577863076192,9.569622667478924,False
49,3,cosine,5079ca75-b2e1-4d6c-8c79-2ec92ad64f65,0.9999668332968832,0.958282159067393,True
49,3,euclidian,066dd55a-4d96-4fa0-a58f-67d10a6a5ea4,0.1440483434712477,0.2866558567891631,False
49,4,manhattan,4c664360-0a6f-49fc-b713-2626de9d8333,0.2534718145383521,9.034860510544146,False
49,4,cosine,b789f83a-4d6d-4a85-9897-c44790769aef,0.9649228100781648,0.9611857401765798,True
49,4,euclidian,51206122-c870-4bc4-970b-143821bfbd9d,0.1636211467474089,0.2996530529767672,False
49,5,manhattan,066dd55a-4d96-4fa0-a58f-67d10a6a5ea4,5.395172362314659,8.404508609340283,False
49,5,cosine,20771652-b3e1-43d2-9445-11fe5080aba6,0.9752935450961636,0.9633501558299896,True
49,5,euclidian,7ba36b54-4781-43e4-9267-f870ea5df9ee,0.2690784486831139,0.2070161429951865,True
50,3,manhattan,074f01ef-2343-454d-9b2f-b9ac58c6e821,8.811275216782082,4.163233257013776,True
50,3,cosine,01099707-9e03-4ced-879b-697b8d14cef3,0.9700918068022862,0.953456226260495,True
50,3,euclidian,69a0ef70-03a3-4961-a4af-6847b2eaaa2b,0.2548469872974669,0.2750852590233473,False
50,4,manhattan,072f8c90-057c-46f7-b6dc-162f44568599,3.619814014532195,7.084037052308436,False
50,4,cosine,3958f553-5419-4104-a318-964489516e53,0.9644780389408528,0.956393727632382,True
50,4,euclidian,eb397166-4358-42be-9ca3-29461642e3b6,0.2075357323315887,0.3035405595506661,False
50,5,manhattan,3958f553-5419-4104-a318-964489516e53,5.84519896143796,7.993008627836533,False
50,5,cosine,89024319-8e7d-40b9-a95d-b298076fcb06,0.9873435107161216,0.950652511304321,True
50,5,euclidian,10e7f94b-26ac-4c71-baca-ca08f285605b,0.0738233558868003,0.2935129133275692,False
