experiment,exploration_steps,type_of_similarity,partial_pipeline_id,min_to_terminal_similarity,max_to_terminal_similarity,explanation_satisfied
7,7,cosine,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.9503379642326188,0.9626628412955456,False
7,7,euclidian,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.3018622259440323,0.2404244626911076,True
8,1,manhattan,2980c78a-90c6-4b3b-8617-ac42c7b76965,3.808567246455408,5.202777007207576,False
8,1,cosine,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.97756374512018,0.9725507818963222,True
8,1,euclidian,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.1380208094065985,0.1826719133548088,False
8,2,manhattan,2980c78a-90c6-4b3b-8617-ac42c7b76965,3.629128604652351,4.125644652393044,False
8,2,cosine,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.966625287980997,0.9762767501600664,False
8,2,euclidian,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.1980583624749823,0.1183054620012839,True
8,3,manhattan,2980c78a-90c6-4b3b-8617-ac42c7b76965,2.354473869288049,5.25784803248852,False
8,3,cosine,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.9565566579111028,0.9525114861243592,True
8,3,euclidian,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.2494630069424482,0.2631535237977501,False
8,4,manhattan,2980c78a-90c6-4b3b-8617-ac42c7b76965,5.017275779526678,2.755959852587111,True
8,4,cosine,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.9823035177835764,0.9837661511697992,False
8,4,euclidian,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.2168658763714964,0.2471786894831581,False
8,5,manhattan,2980c78a-90c6-4b3b-8617-ac42c7b76965,3.689104664137651,5.263924554742066,False
8,5,cosine,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.9820778582326708,0.9938484549601172,False
8,5,euclidian,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.293233725395791,0.30516100275395,False
8,6,manhattan,2980c78a-90c6-4b3b-8617-ac42c7b76965,5.2309809820107045,6.506176313756798,False
8,6,cosine,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.9745458888965708,0.9629317747806976,True
8,6,euclidian,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.1721527117463141,0.1686099632831152,True
8,7,manhattan,2980c78a-90c6-4b3b-8617-ac42c7b76965,5.510970759500856,3.61064690333333,True
8,7,cosine,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.9902418523003976,0.9830903745340362,True
8,7,euclidian,2980c78a-90c6-4b3b-8617-ac42c7b76965,0.1433316173119563,0.1709534604166833,False
13,1,manhattan,22bfbe03-0165-4035-802d-5ebcb6729a99,0.2551911498962719,7.010145413272248,False
13,1,cosine,22bfbe03-0165-4035-802d-5ebcb6729a99,0.9999661193627668,0.9749918196558012,True
